"","H9.1","H9.2","H9.3","OB.1","OB.2","OB.3","WT.1","WT.2","WT.3"
"1421654_a_at",7.24390783832299,7.45997376465861,7.59178504379883,6.98611693924778,7.43367340811386,7.54511057387141,7.50678949405868,7.1776850871225,7.20966319879266
"1450696_at",8.36870655902074,8.55207171748777,8.91422630034137,8.94791736253885,8.74527982220791,8.74951938949765,8.28090434930527,8.11345108599611,8.0613795841069
"1422962_a_at",8.87879608834906,9.1534529721509,9.16491121664229,9.37780818302844,9.19856731178685,9.34374493651244,8.76125340935065,9.08699832735057,8.67146728605414
"1434777_at",6.05669378655166,6.05861082910976,5.83904706675944,5.49196957193303,5.97391097377801,5.6845082754794,5.54117520120591,5.70577053767057,5.98866537122704
"1448745_s_at",3.99916105563711,4.09744575686387,3.55911785838181,4.21599497268295,4.14071614075217,4.21599497268295,4.42004237653303,5.45245114003476,4.37416647106521
"1448213_at",6.21215735490007,6.36647550450608,6.05213436969873,5.83965725963698,5.81248266019073,5.92861728869603,5.88927568583452,6.4522622990641,6.05213436969873
"1431056_a_at",6.31162479733576,7.33339934885585,6.56510613798658,6.00668229354225,6.39005844984653,5.7005812614872,5.33903540966462,5.46979286514682,5.91539829086796
"1450093_s_at",6.61813835657105,6.27604918401711,6.36183413680319,6.30410758253575,6.96391100270129,6.64552373125354,6.32348488915728,5.8597402991429,6.6191792477605
"1448655_at",10.7622183468528,10.7535372866727,10.4514313784675,9.80223320358042,10.7516123612514,10.755369224283,10.47715094498,10.3521193980395,10.5922633617798
"1421459_a_at",4.6629683814617,4.53389576370642,4.71682716489811,4.59944001831302,4.39944616715639,4.34749743397052,4.29067983879411,4.6754346456297,4.53389576370642
"1452148_at",6.46739647317068,6.81619256810561,6.6651087466042,6.53245445748863,6.47858841849731,6.51899976827754,6.79135179424752,6.88384329061692,6.60375160705803
"1426913_at",6.84372896102161,7.51914823466532,7.52613769715568,6.65478722564409,6.81805449367696,7.74076530952505,7.63215649681726,7.79958736213312,6.79902072496694
"1420353_at",3.44985704956343,3.82477017133313,3.50928921696761,3.79778691035803,3.39029046244777,3.64533814662757,3.80079443695395,4.03456561906847,3.53121334430821
"1419135_at",4.91238030496415,4.97956516209749,5.05613061084948,5.6160748075155,5.28316943394459,5.1408587645399,5.12935880429251,5.39042580125675,5.02914599801043
"1419692_a_at",4.80339635720391,4.97814406477961,4.83211514402647,4.86078610190244,5.04245961016053,5.00782613549728,4.68714559552501,4.52213134038602,4.50276434771976
"1460300_a_at",4.42337300655488,4.63362036928962,4.42337300655488,4.30919553657645,4.26435259036299,4.55729206381944,4.81222804958934,4.64410343456729,4.11003116613894
"1417403_at",8.59038251926089,10.3065489958016,10.2178981903663,8.44051403779447,9.73324016552222,9.48838274505948,9.2016021344055,10.185214127201,9.02817769395553
"1426317_at",5.04563866889072,5.23596787746563,4.77455492122398,5.18079890770293,4.84599103311981,5.01917075145876,4.91172185594556,4.63227555638949,5.21125082273704
"1421235_s_at",6.44514132681653,6.15928997332785,6.53364293239371,6.51245579824982,6.5291159896616,6.44514132681653,6.5624985853178,5.98950584854546,6.32431807687091
"1451780_at",5.25949960472375,5.38178186073691,5.48549277808271,5.3698030646242,6.5031859217003,6.46910636365253,5.47407588701649,5.71181024181595,4.86209703716175
"1427602_at",3.21038795528781,2.96490963380451,3.35065336648192,3.49641945573668,2.85068235098087,3.17395644236398,3.16569629440481,2.97919963585115,3.30364639208743
"1416360_at",5.67931369348648,5.78832315873216,5.82159305832097,5.23834574931645,6.07132828180653,5.67931369348648,5.38790160336811,5.14100772358573,5.47898430777529
"1417611_at",9.11047736842199,9.43142650597071,9.76859020382362,9.45329899186006,9.20982348799014,9.08870141615462,9.89031506348889,8.96140701802875,9.31797155798303
"1419277_at",5.52080871424859,5.56388765467368,5.67931369348648,5.16138315604739,5.47046759943148,5.83532725308283,5.73755165951714,4.94252453011893,5.52080871424859
"1450562_at",3.8288174408628,4.02864110262797,4.09030476177521,3.50027801725796,3.83340190250261,3.76854895576239,4.11547161545219,3.49547565907605,3.98225205107583
"1417668_at",6.24966042289259,6.12446633248481,6.69411478458236,6.39723271259215,6.44697987241638,6.62697079943641,6.55821895718187,5.97777289433071,6.39723271259215
"1449640_at",3.53820563327788,3.65623102997448,3.49547565907605,3.73698795662164,3.72903137162704,3.24656572863742,3.53820563327788,3.53820563327788,3.11973375633125
"1450267_at",4.87162449690952,4.97829973573217,4.46175051249736,4.70089786517375,4.31616702160427,4.76750567676063,4.27817725109662,4.12197052401801,4.66880633364002
"1418150_at",7.61823030608725,7.00415725721256,7.31112428458396,6.83545541411828,7.16120887751061,6.97649282370821,7.62963623408531,7.25948209679266,7.48079571902397
"1417848_at",5.57656691302722,5.86397493969017,5.29051249301187,4.97517993715593,5.62693347565495,5.62188718856425,5.35720594999189,6.04000046826736,5.58018058403791
"1420919_at",7.70159759150696,8.07509473118738,7.51603956222652,8.22517730364474,8.14391864937987,8.22161771485337,7.77959723525103,8.21515963946255,7.97748001011094
"1417811_at",8.15576638255262,8.16584410682693,7.31459806734545,8.47642216074575,8.33151103219716,8.5468681226621,8.21999726610689,7.85621408572194,8.37887919778922
"1456316_a_at",6.16413893673434,5.949157964384,6.29094966495025,6.04486463270884,6.11286144098477,6.16541520716922,5.86403198069883,5.80705063440313,5.73940255314617
"1418727_at",6.07608813406225,6.2992798307509,5.95032721617538,6.0115624695256,6.49041636025268,6.37309030013876,6.42752517843478,6.72644164982572,6.30822524277077
"1416432_at",4.80865788504012,4.83732884291609,4.54306428099714,4.93616009669863,5.72423700698685,5.23385431981691,5.15477649591267,5.59561490165107,5.06224969188385
"1456386_at",6.26745525071727,5.84463681309107,5.90156109033863,6.25994260440443,6.15703246218895,6.29654021168505,5.57223004850674,5.35961575318251,6.00251512463509
"1422903_at",8.40191946505918,8.49386767046281,8.1153455169225,8.66379526567806,8.24545414138844,8.11327551339368,7.82958934148512,8.4057932290027,7.8024759735346
"1449874_at",5.89129466502379,5.72263280998171,5.49241450707374,5.73564716779954,6.0968498700868,6.2415264967775,5.67608251479747,6.26175071911608,5.96200385460362
"1452406_x_at",10.392358408852,11.0260625993984,10.9122058233326,10.6709925179005,10.9931108756344,11.3794867338167,11.3318383909069,11.1164205771773,10.2025472332174
"1434674_at",7.74011335469158,7.81309516230512,8.12566558355032,7.49469449593272,8.0051215748255,8.07493293529347,7.90926246559734,8.22021940185121,7.64645575101716
"1423547_at",9.61702946450847,9.79956091686861,9.67873583411038,9.62173535937831,9.53615462936635,8.93077714707826,9.26118528435917,9.52525524176189,9.20040953746808
"1436996_x_at",11.0314446531482,11.2479051201798,10.9952045128789,10.9962112527613,11.0238453279588,10.4230217760621,10.7562439218341,10.9952045128789,10.6464147735741
"1448069_at",3.10883282587298,3.11809827571803,3.22365626928797,3.28612431358935,3.23021664412074,3.5014945252727,3.47766722053303,3.01587788732856,3.5989586669425
"1437034_x_at",5.48761684987762,5.54845810532516,5.32966758878017,5.01169309409677,5.15781189415646,5.56595640395273,5.43390795116794,5.47060041778899,5.31862972947322
"1422996_at",5.67068113633235,5.18521093461562,5.2744019749086,5.01422124263097,5.51371235840075,5.29894405281234,5.16797244253138,4.80859270632579,5.47997556837006
"1434379_at",6.32660099252979,6.58194328814872,6.14856186058672,6.87798791291577,6.58985347851993,6.7110645415743,6.62958197529642,5.83047862826959,6.58194328814872
"1420634_a_at",6.79602618662042,6.92044383405838,6.86528739770658,6.74325426218962,7.04386097955473,7.10773980075403,6.70165331751338,7.06173063328436,6.97634523697117
"1422925_s_at",10.2353336036981,9.25213381072359,9.66320104236411,8.93434998213341,9.99579229814682,8.77949333537114,8.77812681426195,9.65040701152251,9.86761503864206
"1422077_at",6.99180098720836,6.40171362804377,6.84774396165091,6.84017470403483,6.88228183211374,6.53387411141558,6.52838458688482,6.37797903900043,6.94276698378828
"1422771_at",6.88623219945496,6.49604632995556,6.61940538484989,6.63488118969304,6.82034387174099,6.74680713666499,6.33833093220864,6.39831097367118,6.17258029362696
"1423389_at",7.94584821295964,7.39832399961397,7.70794001969016,7.84632179816249,7.99693824984025,7.63494311373267,7.91603551831513,7.46679320859133,7.5179773776471
"1418936_at",5.47210168532667,5.73454413292122,5.21697838180046,5.65879725320676,5.11116468027247,5.29214416932943,5.65587575621323,5.77999644327706,5.55203889645362
"1416275_at",6.02037814192597,6.02037814192597,6.51582231984527,5.65957778972353,5.56548040047983,5.76565314293873,6.02776781938652,6.02037814192597,6.25674218927752
"1449896_at",4.51208458924973,4.06633559393339,4.32094255557768,4.09046376799584,4.01711446858365,4.09046376799584,3.78254500519596,4.30580735007876,3.98132732853972
"1418217_at",6.99019064865253,6.73717354140576,6.39924273915452,6.92007954475205,6.72904305076568,6.59262125690663,6.77441626003812,6.61502672325894,7.00135371138612
"1449498_at",6.90487046406721,6.61011231422444,6.49368728156819,7.34806815358396,7.15475266502522,6.9479876593909,5.91805179784115,6.49111041334131,6.01264415443242
"1422936_at",3.21971616799637,3.24561857644461,3.45276116660251,3.26586100690153,3.01267109902428,3.24561857644461,3.01267109902428,3.34448781672961,3.32591982949653
"1451759_at",9.76102056069216,9.41786351048765,9.31932608458481,9.00487492321666,9.46070181548718,9.67609297677043,9.3644808381924,9.65027153456339,9.52643621076287
"1419442_at",3.84582641203739,3.62241641519089,3.82027725235876,3.40399543177703,3.58779268320109,3.65880691708854,3.5103864248128,3.82027725235876,3.65880691708854
"1437061_at",6.15011435618816,5.92136434175969,5.97139102413574,6.18144216972733,6.59615788770881,6.49942929713417,6.1967921050481,6.53978692454227,6.18670556511056
"1437527_x_at",8.48611236261733,8.8960611467584,8.37573968656154,8.37899020109629,8.71336147919573,8.89379225241294,8.57576464363638,9.39792748175241,8.80934017314968
"1426652_at",4.60711657723875,4.66920423556665,4.79530131215843,4.45822221881093,4.80945368119805,4.93517974321529,4.47114321008484,4.66157509375784,4.37040917818304
"1448777_at",4.82339177040965,4.76314178671177,4.97923320325951,4.87513514049988,5.15680296281278,5.28968244659564,5.42341386243156,5.20329745162168,4.78917162387123
"1416214_at",6.10980694431679,6.20774558940293,5.92700060007837,6.33198815298569,6.45929497193528,6.59194929579076,6.37348145931125,6.72717065144844,6.16432753766281
"1415945_at",3.67952874763243,3.72666397851271,3.80723525003274,4.43217565896022,4.66507248461425,4.40482417059398,4.58781156104754,3.77994740527961,3.76330270590083
"1438852_x_at",4.30265446418138,4.72108051350403,4.48107053363785,5.07475590201917,5.74910500259723,5.59229608350749,5.76444554882627,5.61126715923999,4.64337784108914
"1439269_x_at",6.08482917167259,5.90406730696769,5.82727331359231,5.67618214231201,6.13712555078077,5.98663734950869,6.19900427013431,6.45570052265699,6.25542728035396
"1427718_a_at",5.27991689348938,5.65683271182585,5.5988345758917,5.63810338822205,5.73416999745437,5.75564700483885,5.71236292088465,4.93935833771588,5.65271961793716
"1449209_a_at",8.16199227193026,8.38828624855928,8.62609269578021,7.67319482326723,8.22999040276861,8.60639378793871,8.4228851096415,7.56049871345055,8.15997992558243
"1460246_at",6.25564610945754,6.35029237394903,6.01769408089331,5.95143600099382,6.16812885926094,6.10212562160732,6.20602912958643,6.338972328371,6.35793070572999
"1450719_at",4.15418849548449,4.54275490656736,4.47941781828904,4.51377421058095,4.14890576319655,4.48853733131429,4.28598749185673,4.19028708651043,4.37040917818304
"1423294_at",5.53983163833501,5.34440540354984,5.40403597892566,5.61572384552333,5.64179718536546,5.42850527673978,5.1701764630957,5.17102021474596,5.43456403694692
"1419122_at",6.19594479851574,6.17592642215169,6.56814142133261,6.20118457684137,5.88001303259365,6.32831339244525,6.38245862245822,6.06869892231869,5.8323160851267
"1415855_at",6.3335309305805,6.4330331441378,5.9360568202777,6.22160623996338,6.09027418097705,5.85185995825212,6.13649190713988,6.47868626199054,6.16128841486449
"1418652_at",7.80801631645125,7.67422513228418,8.06021179847165,8.52756117045294,8.45499273120021,8.75182004714481,7.59687317180811,8.41341516129132,7.63429574348403
"1455787_x_at",6.5215592469462,6.37356850366265,6.40079372749669,6.1097418021032,6.54381283248439,6.47193779431909,6.23987693238437,6.68307296468242,6.55497453692529
"1455214_at",6.24774883995239,6.09500620456426,6.67900107210666,6.20753574430199,5.96577630020237,6.25237872412583,6.43738313519048,6.5113787629932,6.00045378586438
"1426817_at",4.49705630956417,5.03126475379788,5.5962875419595,4.95960103889804,5.23440300368652,4.71491405546818,5.03126475379788,5.61612636230207,4.8628344164601
"1417360_at",6.79902072496694,6.60102337759207,7.11058123015063,6.79410072942171,6.70740718387289,6.96171310646078,7.05996280557184,7.06442868755292,6.72684522622695
"1418135_at",7.71986543394907,7.27636297371094,7.69338841276116,7.27805609435345,7.75813362563305,7.58929222016284,7.59976882162766,7.84915781149839,7.70241503210474
"1435627_x_at",6.31464694171966,6.44697987241638,6.63774184905762,6.3441498680188,6.63059321111439,6.30118189046327,6.49876970881227,6.84710539270045,6.44697987241638
"1455961_at",9.01128744325062,8.82038255766703,8.75998534794765,7.57605128921745,8.26982646510485,8.29414248354815,8.59175779033322,8.65223848196881,8.63010362109774
"1416572_at",6.68762570037247,6.60428823110097,6.4762374936144,5.75777174719321,6.32231626227091,6.27960859519616,6.38248212604795,5.06009228001674,6.55064973377925
"1422597_at",6.65411269979711,6.89990452581723,6.8317558677668,6.2129493819467,6.9876666750699,6.8331624232412,7.12822600228311,6.38038788988009,6.765768360444
"1418192_at",7.47106555934046,7.59906195284256,7.66310080644462,7.19113462837333,7.00376505174123,7.30033420380231,7.73171007937687,7.23415117699754,6.96331351157012
"1424310_at",6.21081283261058,6.19193136442948,6.71255602196049,6.53804669100069,6.01674933101158,6.0287145796574,6.54293511679465,6.39801424556628,6.44697987241638
"1430307_a_at",9.88011930123393,10.8799806968564,11.1286317836336,9.87253872551645,10.494154867675,10.2054766417199,10.6626062757506,11.3048547252088,10.4620697908923
"1416380_at",6.28612449793178,6.2696404307764,6.18328546611162,5.70133888293391,6.37962978049651,6.39649774699937,6.2696404307764,5.93691562211471,6.15668106972672
"1427076_at",9.78480881489287,9.73049956204494,9.70241100903935,9.61299474576276,9.85159290327074,9.95761699583856,9.12542166971486,9.61232345092434,9.19477492237404
"1421461_at",4.62078321690058,4.49047659097619,4.37040917818304,4.43845265798114,3.87157100605626,4.13911994533787,4.37870728704457,3.98073257614551,4.0125153320014
"1417129_a_at",5.24466921603958,4.9995788298906,5.35472311795383,5.64339089433853,5.18878500036831,5.25692575992688,5.19387062876876,5.3739042455515,5.03268824450227
"1424166_at",6.23169186501509,6.15844066007483,5.97522708304451,5.86855749889346,6.23169186501509,6.35692800886893,6.12605774530956,6.3370453416675,6.41540140923922
"1449537_at",4.76719354726889,4.77390192004866,4.73747511229544,4.73747511229544,4.78483526905683,4.63926311018409,4.76719354726889,4.44179534892272,4.36698916152024
"1416915_at",6.35479979203116,6.47691877522408,6.16995751815903,6.07641398161368,6.5412149475235,6.47428054365618,6.45978450237131,6.90045593644393,6.48984910680258
"1421409_at",5.35821074234755,5.47576416813398,5.01664918886218,5.22404303839552,5.14034424656011,5.15494890289053,5.46278114275019,4.92242720859404,5.2511533588512
"1419766_at",6.0756023246099,6.25955257190012,6.24365418693809,5.76121212793799,6.27342004505064,6.14834550200319,6.0756023246099,5.78233367827471,5.75321346564458
