"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"164","1416698_a_at","Cks1b","54124","CDC28 protein kinase 1b",-0.345976094252748,8.62278061737777,-1.56766374798478,0.142762650640714,0.528124247472708,-5.15568162487527
"165","1416700_at","Rnd3","74194","Rho family GTPase 3",-0.26855365304085,7.51679224321377,-1.60972849178265,0.133256429733569,0.517104998536001,-5.09808655596104
"166","1416714_at","Irf8","15900","interferon regulatory factor 8",-0.246222378459817,6.40375861189663,-1.46958231316359,0.167226343494489,0.566381225845127,-5.28605272476642
"167","1416721_s_at","Srsf6","67996","serine/arginine-rich splicing factor 6",0.169227945968776,9.73287887699839,1.16996188656533,0.264576301910941,0.675584770917245,-5.6463652834062
"168","1416729_at","Plg","18815","plasminogen",0.0949876359322435,13.3422923895842,0.565093218673189,0.582350665163511,0.866390434538592,-6.15990843139743
"169","1416732_at","Top2b","21974","topoisomerase (DNA) II beta",0.08100282158399,4.3624111802949,0.408256193109988,0.690227476271492,0.910740023845465,-6.23832983007298
"170","1416739_a_at","Brap","72399","BRCA1 associated protein",-0.10298428448281,5.13339938783538,-0.580971839077967,0.57193708795284,0.863156070050919,-6.1506265160764
"171","1416751_a_at","Ddx20","53975","DEAD (Asp-Glu-Ala-Asp) box polypeptide 20",-0.152428454065785,6.295192749607,-0.75349630098301,0.465581231639605,0.805550853303312,-6.0343955011464
"172","1416752_at","Ldb3","24131","LIM domain binding 3",0.0835888837286709,3.85609670559883,0.495615694947711,0.629056709721274,0.886026102851126,-6.19764131065224
"173","1416755_at","Dnajb1","81489","DnaJ heat shock protein family (Hsp40) member B1",-0.34632649927463,8.46256441953109,-1.77626443872457,0.100853974797445,0.467781855803834,-4.86094817612718
"174","1416757_at","Zwilch","68014","zwilch kinetochore protein",-0.292260030173493,3.38790531845656,-1.73638541303815,0.107898059091715,0.473345376038136,-4.91899645228244
"175","1416762_at","S100a10","20194","S100 calcium binding protein A10 (calpactin)",0.0340748618050046,10.4417519368293,0.187653929727018,0.854262317201254,0.958996530926201,-6.30667397205227
"176","1416771_at","Trappc3","27096","trafficking protein particle complex 3",-0.335454875595438,6.92949947165366,-1.6844090861965,0.1177358259628,0.490266941932355,-4.99348637747753
"177","1416772_at","Cpt2","12896","carnitine palmitoyltransferase 2",0.163379470345527,10.4644551414012,0.78074119740482,0.449980360026306,0.796911782642008,-6.01352713488604
"178","1416773_at","Wee1","22390","WEE 1 homolog 1 (S. pombe)",-0.262092682032707,6.8540440731709,-1.0618467164587,0.30906816425672,0.716694710313153,-5.76067634989793
"179","1416776_at","Crym","12971","crystallin, mu",0.67686672748831,4.21961442329527,4.00393644507541,0.00172615094874076,0.0833910909022578,-1.06815339178821
"180","1416779_at","Cavin2","20324","caveolae associated 2",-0.223229358087294,6.7035691983661,-1.32198015691926,0.210655695280524,0.622636426434655,-5.47111410268334
"181","1416795_at","Cryl1","68631","crystallin, lambda 1",0.800671275271059,7.13436014113461,3.68898238553127,0.00306333377629241,0.105180474356231,-1.61798973431072
"182","1416799_at","Trpm7","58800","transient receptor potential cation channel, subfamily M, member 7",-0.157889083427486,8.03891901140467,-0.945341853212392,0.363005542822028,0.752714430979605,-5.87353980775221
"183","1416818_at","Parva","57342","parvin, alpha",-0.141452924029838,6.75889503335216,-0.736777654056367,0.475320579115323,0.809272011983283,-6.04686818947781
"184","1416830_at","Glmp","56700","glycosylated lysosomal membrane protein",0.0147591664996476,9.20831323811301,0.0835284412176186,0.934799255072277,0.986483828754106,-6.32145384299156
"185","1416831_at","Neu1","18010","neuraminidase 1",-0.0771011715293906,7.22644723200012,-0.412497725473422,0.687199416785502,0.910118020211299,-6.23653026540498
"186","1416833_at","Keg1","64697","kidney expressed gene 1",0.227965301289995,9.85683946893399,1.26910913384259,0.228303881408709,0.637601897519766,-5.53391032842601
"187","1416840_at","Mid1ip1","68041","Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish))",-0.177430502488697,10.2256230531459,-0.692170122574117,0.501915745648145,0.827269904025815,-6.07889355928334
"188","1416846_a_at","Pdzrn3","55983","PDZ domain containing RING finger 3",0.126839302404533,6.75443438870118,0.404529062555584,0.692892929147663,0.911509207724427,-6.23989622481225
"189","1416854_at","Slc34a2","20531","solute carrier family 34 (sodium phosphate), member 2",0.748484963187265,6.2367768781454,1.97063384482426,0.0721134798485579,0.419006516454055,-4.56782816353999
"190","1416863_at","Abhd8","64296","abhydrolase domain containing 8",0.228112682113464,4.991778658606,1.38293321052529,0.191707962122134,0.599872313075811,-5.39638719438535
"191","1416866_at","Bet1","12068","Bet1 golgi vesicular membrane trafficking protein",0.0864840825585009,7.94728122338679,0.430752659974588,0.674232167781881,0.904618185283314,-6.22857923299012
"192","1416868_at","Cdkn2c","12580","cyclin dependent kinase inhibitor 2C",0.446275198445075,7.97482961037924,2.43474909632891,0.0313328820085199,0.312175462465254,-3.81395201564395
"193","1416893_at","Fam107b","66540","family with sequence similarity 107, member B",-0.247566977177268,6.49307089327097,-1.32703634144894,0.209027740809991,0.621742269751126,-5.46500909325445
"194","1416896_at","Rps6ka1","20111","ribosomal protein S6 kinase polypeptide 1",-0.0749972739027518,6.17456309211639,-0.377100118746791,0.712638781872539,0.918275506300723,-6.25099330156161
"195","1416903_at","Nucb1","18220","nucleobindin 1",0.169067896155015,9.83235889614962,0.950909501605556,0.360284274989651,0.750611497861697,-5.86839911479688
"196","1416912_at","Akirin1","68050","akirin 1",-0.135496584182697,8.94167549895027,-0.858193242672309,0.40748733957767,0.782148562297634,-5.95058647100092
"197","1416915_at","Msh6","17688","mutS homolog 6",-0.0300777957930336,6.43818612264727,-0.159465090795207,0.875937023494032,0.963891068026405,-6.3117915708072
"198","1416924_at","Bri3","55950","brain protein I3",-0.298247576137303,10.0413499260977,-1.75061642435534,0.105335406029137,0.469664715794429,-4.89836913837163
"199","1416928_at","Rbm12","75710","RNA binding motif protein 12",-0.143536548879733,6.19208049314515,-0.732648710612318,0.477745172744154,0.810719081020382,-6.04990928169623
"200","1416933_at","Por","18984","P450 (cytochrome) oxidoreductase",0.0474135552773749,9.95656331212479,0.173142046095625,0.865406370483479,0.960681471811915,-6.3094118367244
"201","1416942_at","Erap1","80898","endoplasmic reticulum aminopeptidase 1",0.194573628518395,8.1974788530085,1.01517801123589,0.329918258725491,0.734122491654058,-5.80720675006359
"202","1416953_at","Ccn2","14219","cellular communication network factor 2",0.461963841896617,6.23246418931927,1.60007384919866,0.135388171688364,0.51968356930865,-5.11139191525017
"203","1416955_at","Slc25a10","27376","solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",-0.0725873055465414,8.19822874715889,-0.240892831482237,0.813677182886164,0.949028298184477,-6.29475783125889
"204","1416956_at","Kcnab2","16498","potassium voltage-gated channel, shaker-related subfamily, beta member 2",-0.211241297989782,3.62186228305574,-1.26791263063156,0.228716645385222,0.638205897088661,-5.53530914782377
"205","1416958_at","Nr1d2","353187","nuclear receptor subfamily 1, group D, member 2",-1.29898605593654,9.7305654065986,-3.12743557065811,0.00866778179975378,0.1687532313689,-2.61011552896159
"206","1416964_at","Eefsec","65967","eukaryotic elongation factor, selenocysteine-tRNA-specific",0.115773540048294,6.98395760754465,0.572877527105922,0.577233050930985,0.865183640712431,-6.15538846360448
"207","1416968_a_at","Hsd3b7","101502","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",-0.337699629875786,12.4201053722185,-1.69928960971328,0.11484112765241,0.483792454753602,-4.97229841136431
"208","1416978_at","Fcgrt","14132","Fc receptor, IgG, alpha chain transporter",-0.0618275749449317,10.1144231021602,-0.343478061393643,0.737141426701249,0.926920384795067,-6.2635576836252
"209","1416982_at","Foxo1","56458","forkhead box O1",0.231505731009869,6.90814182897459,1.06373169583129,0.308247076284593,0.716694710313153,-5.75876062948526
"210","1416998_at","Rrs1","59014","ribosome biogenesis regulator 1",0.0104685891007508,7.9567046849239,0.0581317597747467,0.954593991116913,0.991215243973061,-6.32333951532884
"211","1417008_at","Crat","12908","carnitine acetyltransferase",0.261471452700049,7.58289604507092,1.28357263207873,0.223361540643683,0.633618018977841,-5.51692248733292
"212","1417010_at","Zbtb18","30928","zinc finger and BTB domain containing 18",-0.300575999727016,8.42598433537623,-1.57772566684503,0.140436794888196,0.527309691422196,-5.14199410448222
"213","1417014_at","Hspb8","80888","heat shock protein 8",0.277420640813712,7.79839275522144,0.601902195694528,0.558364567586485,0.856264454920161,-6.13802114534421
"214","1417017_at","Cyp17a1","13074","cytochrome P450, family 17, subfamily a, polypeptide 1",-0.232513860878713,9.79059330128562,-0.79378180370873,0.442632618194808,0.794792289409303,-6.00330232651028
"215","1417025_at","H2-Eb1","14969","histocompatibility 2, class II antigen E beta",-0.427235624973019,8.07511174694493,-1.46957257414692,0.167228939527548,0.566381225845127,-5.28606538733998
"216","1417065_at","Egr1","13653","early growth response 1",-0.088810856513664,9.04416913827458,-0.179785623490657,0.860300688770658,0.960127844382275,-6.30818561879857
"217","1417067_s_at","Coq8a","67426","coenzyme Q8A",0.554159131308975,8.37308259639098,2.23050792067814,0.0454248975613347,0.365598059534134,-4.15352146961268
"218","1417070_at","Cyp4v3","102294","cytochrome P450, family 4, subfamily v, polypeptide 3",-0.0274740048675675,9.32009335927038,-0.144506543488555,0.887482817609325,0.970119283250093,-6.31417113912512
"219","1417101_at","Hspa2","15512","heat shock protein 2",0.211601586907764,4.4616366543283,0.879505376407632,0.396282034236394,0.778530234052723,-5.93234499370028
"220","1417129_a_at","Meis2","17536","Meis homeobox 2",-0.163376830249904,5.25428177081558,-0.902366994593129,0.384497409866806,0.775900432317701,-5.91234246262898
"221","1417130_s_at","Angptl4","57875","angiopoietin-like 4",0.0461384981998183,9.36735733525095,0.0979610773282652,0.923569486824945,0.98479533717848,-6.32008130796615
"222","1417141_at","Igtp","16145","interferon gamma induced GTPase",-0.118657127730454,10.1965133615288,-0.499444631439143,0.626435930902109,0.885483024576159,-6.1956848367182
"223","1417144_at","Tubg1","103733","tubulin, gamma 1",0.0764374640685856,7.41169339423776,0.402967217408548,0.694011160135027,0.911872268656378,-6.24054846535426
"224","1417149_at","P4ha2","18452","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide",0.169741905768617,5.51795327332277,0.793795440913985,0.442624974993716,0.794792289409303,-6.00329155427782
"225","1417153_at","Nacc2","67991","nucleus accumbens associated 2, BEN and BTB (POZ) domain containing",0.103482794902104,4.96427691758852,0.49561600254697,0.629056498967309,0.886026102851126,-6.19764115405785
"226","1417155_at","Mycn","18109","v-myc avian myelocytomatosis viral related oncogene, neuroblastoma derived",-0.601822764485216,4.63750270879991,-2.71457330492527,0.0186963750817918,0.248876337154343,-3.33460380942158
"227","1417160_s_at","Wfdc18","14038","WAP four-disulfide core domain 18",0.0286950436718065,5.17325511093404,0.160902768787461,0.874828870508698,0.963891068026405,-6.31155058380428
"228","1417166_at","Psip1","101739","PC4 and SFRS1 interacting protein 1",-0.27307866764412,6.50459652382672,-1.22182018862196,0.245077321429854,0.655790026549156,-5.58842780751968
"229","1417168_a_at","Usp2","53376","ubiquitin specific peptidase 2",-0.35118410954262,6.88148345974781,-0.928540289020671,0.371305329924988,0.761363454290632,-5.88889564962617
"230","1417170_at","Lztfl1","93730","leucine zipper transcription factor-like 1",-0.239794127989271,6.883026030681,-1.23164523875648,0.24151415254478,0.653698306221204,-5.57723151799786
"231","1417173_at","Atf6b","12915","activating transcription factor 6 beta",0.20575867236954,5.78773741736557,0.926454578036145,0.372344850854176,0.762532204019144,-5.89078534107746
"232","1417174_at","Tmem218","66279","transmembrane protein 218",0.435793934144407,5.51384472774668,2.066328406737,0.060925916611477,0.39513793482618,-4.41794196265155
"233","1417175_at","Csnk1e","27373","casein kinase 1, epsilon",-0.00771351812149401,5.65828382945888,-0.0437457521797768,0.965821692481535,0.993622268394131,-6.32410785603403
"234","1417185_at","Ly6a","110454","lymphocyte antigen 6 complex, locus A",-0.454777540066619,9.41089930125577,-1.85688201109435,0.0878628577005611,0.448715214428234,-4.74134691476899
"235","1417188_s_at","Ube2k","53323","ubiquitin-conjugating enzyme E2K",0.0411593582614809,3.98999461845649,0.240797213060872,0.813749609880155,0.949028298184477,-6.2947818636587
"236","1417191_at","Dnajb9","27362","DnaJ heat shock protein family (Hsp40) member B9",0.313368681419879,9.99829650948813,1.32445435565899,0.209857782369689,0.621914303956889,-5.46812881792239
"237","1417203_at","Ethe1","66071","ethylmalonic encephalopathy 1",0.394624935467354,9.85814273716164,1.3901730420142,0.189554080055126,0.59773946797966,-5.38734993031765
"238","1417205_at","Kdelr2","66913","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2",0.121740765486212,7.96559628109303,0.535008396478175,0.60235115745889,0.872537269889221,-6.1768254298132
"239","1417207_at","Dvl2","13543","dishevelled segment polarity protein 2",0.383382846849986,5.00718352179943,2.0709163179684,0.0604324231210308,0.39513793482618,-4.4106727805011
"240","1417212_at","Mcrip2","68241","MAPK regulated corepressor interacting protein 2",0.0460960600479599,8.82381517204581,0.238591962379565,0.815420493227309,0.949236105130179,-6.2953335020008
"241","1417213_a_at","Rbm6","19654","RNA binding motif protein 6",-0.0516148683915301,5.54890665744739,-0.213974518510073,0.834135194933159,0.954640984194116,-6.30114996208388
"242","1417229_at","Capn1","12333","calpain 1",-0.148745596752126,5.40358406579213,-0.561782933316399,0.584534160796083,0.866529874151382,-6.16181281003928
"243","1417230_at","Ralgps2","78255","Ral GEF with PH domain and SH3 binding motif 2",-0.460284061272529,4.40930505830328,-2.6400288262997,0.021466495525154,0.262635901584622,-3.46356527531429
"244","1417232_at","Cldn2","12738","claudin 2",-0.0335150226015788,5.07255164427609,-0.189831085123569,0.852593185972714,0.958096649406377,-6.30624433308446
"245","1417236_at","Ehd3","57440","EH-domain containing 3",0.0552787442241911,8.42243681643613,0.295577171357181,0.772570925188377,0.938410757296877,-6.27946968809223
"246","1417244_a_at","Irf7","54123","interferon regulatory factor 7",-0.259175680130816,8.34071064358285,-1.24066816237269,0.238278214962729,0.651059224001904,-5.5668886021877
"247","1417258_at","Cct5","12465","chaperonin containing Tcp1, subunit 5 (epsilon)",0.302255889143609,10.5310270390463,1.90358031819042,0.0810513683746214,0.43777468851306,-4.67075882168503
"248","1417265_s_at","Coq5","52064","coenzyme Q5 methyltransferase",-0.101434379447933,6.50525445456277,-0.550616574382631,0.591931140340924,0.868828366339748,-6.16815846027274
